1.1361598,1.0940257,0.0,0.042134084
1.1264449,1.0932432,0.0,0.033201743
1.1307375,1.0947706,0.0,0.035966936
1.1344814,1.0941981,0.0,0.040283285
1.15053,1.0945046,0.0,0.056025352
1.1541489,1.0955426,0.0,0.058606356
1.1360279,1.095117,0.0,0.04091099
1.1512324,1.094979,0.0,0.05625335
1.1513147,1.0935783,0.0,0.05773642
1.1519827,1.0952121,0.0,0.056770526
1.164886,1.0962088,0.0,0.06867723
1.1549416,1.0952579,0.0,0.059683677
1.1236997,1.0949986,0.0,0.028701024
1.1804997,1.0966904,0.0,0.08380925
1.1593739,1.0955333,0.0,0.06384066
1.1647799,1.095808,0.0,0.06897192
1.1436373,1.096364,0.0,0.04727331
1.1754534,1.0970324,0.0,0.07842098
1.1736597,1.0962621,0.0,0.07739759
1.1721022,1.0965912,0.0,0.07551097
1.2050474,1.0969027,0.0,0.1081446
1.2124449,1.0967441,0.0,0.115700796
1.2107913,1.0967755,0.0,0.11401576
1.2015085,1.0970509,0.0,0.104457654
1.2167034,1.0969226,0.0,0.11978072
1.199121,1.0965642,0.0,0.10255685
1.1825546,1.0965855,0.0,0.08596912
1.2598314,1.0964729,0.0,0.16335861
1.2172793,1.0961946,0.0,0.12108464
1.2111229,1.0956979,0.0,0.115424976
1.2443986,1.0968609,0.0,0.14753765
1.2333121,1.0966403,0.0,0.13667184
1.2556914,1.0969439,0.0,0.15874755
1.165412,1.097058,0.0,0.06835383
1.2009466,1.0965948,0.0,0.104351774
1.246982,1.095695,0.0,0.15128693
1.2605455,1.0963103,0.0,0.16423517
1.1735913,1.0968144,0.0,0.07677685
1.2038443,1.0966933,0.0,0.107150994
1.2683173,1.0969431,0.0,0.1713742
1.2923907,1.0970058,0.0,0.19538486
1.1640406,1.0970486,0.0,0.06699187
1.1889627,1.0961156,0.0,0.0928471
1.2708023,1.0966454,0.0,0.1741569
1.1929533,1.0959427,0.0,0.097010605
1.1974684,1.0971636,0.0,0.10030488
1.3036331,1.0961984,0.0,0.20743462
1.286032,1.0974742,0.0,0.1885578
1.1668599,1.0961314,0.0,0.07072845
1.2023383,1.0963894,0.0,0.105948895
1.2532959,1.097034,0.0,0.15626188
1.1965716,1.0960338,0.0,0.10053776
1.22966,1.0967989,0.0,0.13286118
1.2807617,1.0961065,0.0,0.18465516
1.2292333,1.0966145,0.0,0.13261876
1.27687,1.09674,0.0,0.18012998
1.2582178,1.0970485,0.0,0.16116923
1.3639302,1.0966977,0.0,0.26723248
1.3619426,1.0952595,0.0,0.2666831
1.2467505,1.0961409,0.0,0.15060963
